invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
577504,22383,LUNCH BAG SUKI DESIGN ,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,22355,CHARLOTTE BAG SUKI DESIGN,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,23208,LUNCH BAG VINTAGE LEAF DESIGN,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,20727,LUNCH BAG  BLACK SKULL.,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,20725,LUNCH BAG RED RETROSPOT,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,22382,LUNCH BAG SPACEBOY DESIGN ,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,23206,LUNCH BAG APPLE DESIGN,3,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,20723,STRAWBERRY CHARLOTTE BAG,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,22356,CHARLOTTE BAG PINK POLKADOT,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,22384,LUNCH BAG PINK POLKADOT,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,20719,WOODLAND CHARLOTTE BAG,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,20724,RED RETROSPOT CHARLOTTE BAG,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,23204,CHARLOTTE BAG APPLES DESIGN,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,20726,LUNCH BAG WOODLAND,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,20728,LUNCH BAG CARS BLUE,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,23209,LUNCH BAG VINTAGE DOILY ,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,23207,LUNCH BAG ALPHABET DESIGN,6,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,22379,RECYCLING BAG RETROSPOT ,6,2011-11-20 12:36:00,2011-11-20,12:36:00,2.1,14159.0,United Kingdom
577504,21931,JUMBO STORAGE BAG SUKI,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,23202,JUMBO BAG VINTAGE LEAF,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,85099F,JUMBO BAG STRAWBERRY,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,85099B,JUMBO BAG RED RETROSPOT,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,23199,JUMBO BAG APPLES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,22386,JUMBO BAG PINK POLKADOT,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,23203,JUMBO BAG VINTAGE DOILY ,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,23321,SMALL WHITE HEART OF WICKER,4,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.25,14159.0,United Kingdom
577504,21790,VINTAGE SNAP CARDS,2,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,21889,WOODEN BOX OF DOMINOES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.25,14159.0,United Kingdom
577504,22621,TRADITIONAL KNITTING NANCY,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,23344,JUMBO BAG 50'S CHRISTMAS ,3,2011-11-20 12:36:00,2011-11-20,12:36:00,2.08,14159.0,United Kingdom
577504,22952,60 CAKE CASES VINTAGE CHRISTMAS,5,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,10,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,22952,60 CAKE CASES VINTAGE CHRISTMAS,7,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,18,2011-11-20 12:36:00,2011-11-20,12:36:00,0.29,14159.0,United Kingdom
577504,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,19,2011-11-20 12:36:00,2011-11-20,12:36:00,0.29,14159.0,United Kingdom
577504,23263,SET OF 3 WOODEN HEART DECORATIONS,4,2011-11-20 12:36:00,2011-11-20,12:36:00,1.25,14159.0,United Kingdom
577504,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-11-20 12:36:00,2011-11-20,12:36:00,1.95,14159.0,United Kingdom
577504,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-11-20 12:36:00,2011-11-20,12:36:00,4.95,14159.0,United Kingdom
577504,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,22659,LUNCH BOX I LOVE LONDON,1,2011-11-20 12:36:00,2011-11-20,12:36:00,1.95,14159.0,United Kingdom
577504,22630,DOLLY GIRL LUNCH BOX,1,2011-11-20 12:36:00,2011-11-20,12:36:00,1.95,14159.0,United Kingdom
577504,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.85,14159.0,United Kingdom
577504,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-11-20 12:36:00,2011-11-20,12:36:00,1.25,14159.0,United Kingdom
577504,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.55,14159.0,United Kingdom
577504,21733,RED HANGING HEART T-LIGHT HOLDER,4,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-11-20 12:36:00,2011-11-20,12:36:00,1.65,14159.0,United Kingdom
577504,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.25,14159.0,United Kingdom
577504,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,84378,SET OF 3 HEART COOKIE CUTTERS,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.45,14159.0,United Kingdom
577504,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-11-20 12:36:00,2011-11-20,12:36:00,1.45,14159.0,United Kingdom
577504,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,22998,TRAVEL CARD WALLET KEEP CALM,6,2011-11-20 12:36:00,2011-11-20,12:36:00,0.42,14159.0,United Kingdom
577504,21213,PACK OF 72 SKULL CAKE CASES,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,84991,60 TEATIME FAIRY CAKE CASES,1,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,84991,60 TEATIME FAIRY CAKE CASES,3,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,4,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-11-20 12:36:00,2011-11-20,12:36:00,0.55,14159.0,United Kingdom
577504,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-11-20 12:36:00,2011-11-20,12:36:00,3.95,14159.0,United Kingdom
577504,22960,JAM MAKING SET WITH JARS,1,2011-11-20 12:36:00,2011-11-20,12:36:00,4.25,14159.0,United Kingdom
577504,22804,PINK HANGING HEART T-LIGHT HOLDER,4,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577504,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-20 12:36:00,2011-11-20,12:36:00,2.95,14159.0,United Kingdom
577505,22804,PINK HANGING HEART T-LIGHT HOLDER,2,2011-11-20 12:37:00,2011-11-20,12:37:00,2.95,13118.0,United Kingdom
577505,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-11-20 12:37:00,2011-11-20,12:37:00,2.95,13118.0,United Kingdom
577505,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-20 12:37:00,2011-11-20,12:37:00,2.95,13118.0,United Kingdom
577505,84836,ZINC METAL HEART DECORATION,12,2011-11-20 12:37:00,2011-11-20,12:37:00,1.25,13118.0,United Kingdom
577505,22384,LUNCH BAG PINK POLKADOT,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,22383,LUNCH BAG SUKI DESIGN ,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,23209,LUNCH BAG VINTAGE DOILY ,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-11-20 12:37:00,2011-11-20,12:37:00,4.95,13118.0,United Kingdom
577505,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-11-20 12:37:00,2011-11-20,12:37:00,4.25,13118.0,United Kingdom
577505,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,20726,LUNCH BAG WOODLAND,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577505,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-11-20 12:37:00,2011-11-20,12:37:00,4.95,13118.0,United Kingdom
577505,23355,HOT WATER BOTTLE KEEP CALM,4,2011-11-20 12:37:00,2011-11-20,12:37:00,4.95,13118.0,United Kingdom
577505,20728,LUNCH BAG CARS BLUE,2,2011-11-20 12:37:00,2011-11-20,12:37:00,1.65,13118.0,United Kingdom
577506,22568,FELTCRAFT CUSHION OWL,1,2011-11-20 12:40:00,2011-11-20,12:40:00,3.75,13212.0,United Kingdom
577506,20685,DOORMAT RED RETROSPOT,1,2011-11-20 12:40:00,2011-11-20,12:40:00,8.25,13212.0,United Kingdom
577506,23284,DOORMAT KEEP CALM AND COME IN,1,2011-11-20 12:40:00,2011-11-20,12:40:00,8.25,13212.0,United Kingdom
577506,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-11-20 12:40:00,2011-11-20,12:40:00,7.95,13212.0,United Kingdom
577506,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-11-20 12:40:00,2011-11-20,12:40:00,4.95,13212.0,United Kingdom
577506,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-11-20 12:40:00,2011-11-20,12:40:00,4.95,13212.0,United Kingdom
577506,23355,HOT WATER BOTTLE KEEP CALM,1,2011-11-20 12:40:00,2011-11-20,12:40:00,4.95,13212.0,United Kingdom
577506,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-20 12:40:00,2011-11-20,12:40:00,6.95,13212.0,United Kingdom
577506,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-20 12:40:00,2011-11-20,12:40:00,1.65,13212.0,United Kingdom
577506,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-11-20 12:40:00,2011-11-20,12:40:00,1.65,13212.0,United Kingdom
577506,22629,SPACEBOY LUNCH BOX ,1,2011-11-20 12:40:00,2011-11-20,12:40:00,1.95,13212.0,United Kingdom
577506,22625,RED KITCHEN SCALES,1,2011-11-20 12:40:00,2011-11-20,12:40:00,8.5,13212.0,United Kingdom
577506,22624,IVORY KITCHEN SCALES,1,2011-11-20 12:40:00,2011-11-20,12:40:00,8.5,13212.0,United Kingdom
577506,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4,2011-11-20 12:40:00,2011-11-20,12:40:00,0.29,13212.0,United Kingdom
577506,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,4,2011-11-20 12:40:00,2011-11-20,12:40:00,0.29,13212.0,United Kingdom
577506,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-11-20 12:40:00,2011-11-20,12:40:00,0.95,13212.0,United Kingdom
577507,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-11-20 12:42:00,2011-11-20,12:42:00,0.55,14710.0,United Kingdom
577507,23344,JUMBO BAG 50'S CHRISTMAS ,1,2011-11-20 12:42:00,2011-11-20,12:42:00,2.08,14710.0,United Kingdom
577507,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,3,2011-11-20 12:42:00,2011-11-20,12:42:00,2.95,14710.0,United Kingdom
577507,22630,DOLLY GIRL LUNCH BOX,1,2011-11-20 12:42:00,2011-11-20,12:42:00,1.95,14710.0,United Kingdom
577507,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-11-20 12:42:00,2011-11-20,12:42:00,4.15,14710.0,United Kingdom
577507,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2011-11-20 12:42:00,2011-11-20,12:42:00,0.29,14710.0,United Kingdom
577507,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-11-20 12:42:00,2011-11-20,12:42:00,0.85,14710.0,United Kingdom
577507,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-11-20 12:42:00,2011-11-20,12:42:00,2.95,14710.0,United Kingdom
577507,22630,DOLLY GIRL LUNCH BOX,2,2011-11-20 12:42:00,2011-11-20,12:42:00,1.95,14710.0,United Kingdom
577507,84375,SET OF 20 KIDS COOKIE CUTTERS,2,2011-11-20 12:42:00,2011-11-20,12:42:00,2.1,14710.0,United Kingdom
577507,84378,SET OF 3 HEART COOKIE CUTTERS,2,2011-11-20 12:42:00,2011-11-20,12:42:00,1.45,14710.0,United Kingdom
577507,23084,RABBIT NIGHT LIGHT,5,2011-11-20 12:42:00,2011-11-20,12:42:00,2.08,14710.0,United Kingdom
577508,84836,ZINC METAL HEART DECORATION,1,2011-11-20 12:45:00,2011-11-20,12:45:00,1.25,18127.0,United Kingdom
577508,84836,ZINC METAL HEART DECORATION,3,2011-11-20 12:45:00,2011-11-20,12:45:00,1.25,18127.0,United Kingdom
577508,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-11-20 12:45:00,2011-11-20,12:45:00,2.95,18127.0,United Kingdom
577508,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-11-20 12:45:00,2011-11-20,12:45:00,1.65,18127.0,United Kingdom
577508,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-11-20 12:45:00,2011-11-20,12:45:00,1.65,18127.0,United Kingdom
577508,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-11-20 12:45:00,2011-11-20,12:45:00,1.69,18127.0,United Kingdom
577511,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-20 12:53:00,2011-11-20,12:53:00,4.95,17561.0,United Kingdom
577511,22113,GREY HEART HOT WATER BOTTLE,1,2011-11-20 12:53:00,2011-11-20,12:53:00,4.25,17561.0,United Kingdom
577511,23344,JUMBO BAG 50'S CHRISTMAS ,2,2011-11-20 12:53:00,2011-11-20,12:53:00,2.08,17561.0,United Kingdom
577511,22470,HEART OF WICKER LARGE,1,2011-11-20 12:53:00,2011-11-20,12:53:00,2.95,17561.0,United Kingdom
577511,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-11-20 12:53:00,2011-11-20,12:53:00,4.95,17561.0,United Kingdom
577511,23322,LARGE WHITE HEART OF WICKER,1,2011-11-20 12:53:00,2011-11-20,12:53:00,2.95,17561.0,United Kingdom
577511,23209,LUNCH BAG VINTAGE DOILY ,1,2011-11-20 12:53:00,2011-11-20,12:53:00,1.65,17561.0,United Kingdom
577511,84970S,HANGING HEART ZINC T-LIGHT HOLDER,6,2011-11-20 12:53:00,2011-11-20,12:53:00,0.85,17561.0,United Kingdom
577512,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-20 12:55:00,2011-11-20,12:55:00,12.75,12523.0,France
577512,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-11-20 12:55:00,2011-11-20,12:55:00,2.95,12523.0,France
577512,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-20 12:55:00,2011-11-20,12:55:00,4.95,12523.0,France
577514,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-11-20 13:00:00,2011-11-20,13:00:00,1.25,16212.0,United Kingdom
577514,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-20 13:00:00,2011-11-20,13:00:00,4.95,16212.0,United Kingdom
577514,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-20 13:00:00,2011-11-20,13:00:00,2.95,16212.0,United Kingdom
577514,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-20 13:00:00,2011-11-20,13:00:00,0.55,16212.0,United Kingdom
577514,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-20 13:00:00,2011-11-20,13:00:00,2.95,16212.0,United Kingdom
577515,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-11-20 13:02:00,2011-11-20,13:02:00,0.29,13427.0,United Kingdom
577517,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-11-20 13:16:00,2011-11-20,13:16:00,4.25,16710.0,United Kingdom
577517,23355,HOT WATER BOTTLE KEEP CALM,1,2011-11-20 13:16:00,2011-11-20,13:16:00,4.95,16710.0,United Kingdom
577517,23356,LOVE HOT WATER BOTTLE,2,2011-11-20 13:16:00,2011-11-20,13:16:00,5.95,16710.0,United Kingdom
577517,23355,HOT WATER BOTTLE KEEP CALM,3,2011-11-20 13:16:00,2011-11-20,13:16:00,4.95,16710.0,United Kingdom
577517,23356,LOVE HOT WATER BOTTLE,1,2011-11-20 13:16:00,2011-11-20,13:16:00,5.95,16710.0,United Kingdom
577517,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-11-20 13:16:00,2011-11-20,13:16:00,4.95,16710.0,United Kingdom
577517,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-11-20 13:16:00,2011-11-20,13:16:00,3.75,16710.0,United Kingdom
577517,22728,ALARM CLOCK BAKELIKE PINK,1,2011-11-20 13:16:00,2011-11-20,13:16:00,3.75,16710.0,United Kingdom
577517,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-20 13:16:00,2011-11-20,13:16:00,1.25,16710.0,United Kingdom
577517,22865,HAND WARMER OWL DESIGN,6,2011-11-20 13:16:00,2011-11-20,13:16:00,2.1,16710.0,United Kingdom
577517,22867,HAND WARMER BIRD DESIGN,3,2011-11-20 13:16:00,2011-11-20,13:16:00,2.1,16710.0,United Kingdom
577517,22633,HAND WARMER UNION JACK,4,2011-11-20 13:16:00,2011-11-20,13:16:00,2.1,16710.0,United Kingdom
577517,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-20 13:16:00,2011-11-20,13:16:00,2.1,16710.0,United Kingdom
577517,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-20 13:16:00,2011-11-20,13:16:00,2.95,16710.0,United Kingdom
577518,22113,GREY HEART HOT WATER BOTTLE,4,2011-11-20 13:17:00,2011-11-20,13:17:00,4.25,14359.0,United Kingdom
577518,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-11-20 13:17:00,2011-11-20,13:17:00,2.95,14359.0,United Kingdom
577518,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-11-20 13:17:00,2011-11-20,13:17:00,2.95,14359.0,United Kingdom
577518,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-11-20 13:17:00,2011-11-20,13:17:00,1.65,14359.0,United Kingdom
577519,23355,HOT WATER BOTTLE KEEP CALM,2,2011-11-20 13:20:00,2011-11-20,13:20:00,4.95,15044.0,United Kingdom
577519,23356,LOVE HOT WATER BOTTLE,4,2011-11-20 13:20:00,2011-11-20,13:20:00,5.95,15044.0,United Kingdom
577519,22113,GREY HEART HOT WATER BOTTLE,2,2011-11-20 13:20:00,2011-11-20,13:20:00,4.25,15044.0,United Kingdom
577519,48187,DOORMAT NEW ENGLAND,2,2011-11-20 13:20:00,2011-11-20,13:20:00,8.25,15044.0,United Kingdom
577519,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-20 13:20:00,2011-11-20,13:20:00,12.75,15044.0,United Kingdom
577519,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-11-20 13:20:00,2011-11-20,13:20:00,7.95,15044.0,United Kingdom
577519,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,14,2011-11-20 13:20:00,2011-11-20,13:20:00,2.95,15044.0,United Kingdom
577519,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-20 13:20:00,2011-11-20,13:20:00,2.95,15044.0,United Kingdom
577519,23245,SET OF 3 REGENCY CAKE TINS,1,2011-11-20 13:20:00,2011-11-20,13:20:00,4.95,15044.0,United Kingdom
577519,23321,SMALL WHITE HEART OF WICKER,1,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,15044.0,United Kingdom
577519,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-11-20 13:20:00,2011-11-20,13:20:00,2.95,15044.0,United Kingdom
577519,21790,VINTAGE SNAP CARDS,1,2011-11-20 13:20:00,2011-11-20,13:20:00,0.85,15044.0,United Kingdom
577519,23301,GARDENERS KNEELING PAD KEEP CALM ,4,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,15044.0,United Kingdom
577519,23321,SMALL WHITE HEART OF WICKER,9,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,15044.0,United Kingdom
577519,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,18,2011-11-20 13:20:00,2011-11-20,13:20:00,2.95,15044.0,United Kingdom
577519,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,15044.0,United Kingdom
577519,21790,VINTAGE SNAP CARDS,11,2011-11-20 13:20:00,2011-11-20,13:20:00,0.85,15044.0,United Kingdom
577519,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,2011-11-20 13:20:00,2011-11-20,13:20:00,8.95,15044.0,United Kingdom
577519,21889,WOODEN BOX OF DOMINOES,3,2011-11-20 13:20:00,2011-11-20,13:20:00,1.25,15044.0,United Kingdom
577519,22867,HAND WARMER BIRD DESIGN,8,2011-11-20 13:20:00,2011-11-20,13:20:00,2.1,15044.0,United Kingdom
577519,21889,WOODEN BOX OF DOMINOES,9,2011-11-20 13:20:00,2011-11-20,13:20:00,1.25,15044.0,United Kingdom
577519,23084,RABBIT NIGHT LIGHT,4,2011-11-20 13:20:00,2011-11-20,13:20:00,2.08,15044.0,United Kingdom
577519,22866,HAND WARMER SCOTTY DOG DESIGN,8,2011-11-20 13:20:00,2011-11-20,13:20:00,2.1,15044.0,United Kingdom
577519,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-11-20 13:20:00,2011-11-20,13:20:00,0.29,15044.0,United Kingdom
577519,22633,HAND WARMER UNION JACK,6,2011-11-20 13:20:00,2011-11-20,13:20:00,2.1,15044.0,United Kingdom
577519,23344,JUMBO BAG 50'S CHRISTMAS ,1,2011-11-20 13:20:00,2011-11-20,13:20:00,2.08,15044.0,United Kingdom
577520,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,14553.0,United Kingdom
577520,23209,LUNCH BAG VINTAGE DOILY ,1,2011-11-20 13:20:00,2011-11-20,13:20:00,1.65,14553.0,United Kingdom
577520,22197,POPCORN HOLDER,6,2011-11-20 13:20:00,2011-11-20,13:20:00,0.85,14553.0,United Kingdom
577520,23200,JUMBO BAG PEARS,1,2011-11-20 13:20:00,2011-11-20,13:20:00,2.08,14553.0,United Kingdom
577520,23202,JUMBO BAG VINTAGE LEAF,1,2011-11-20 13:20:00,2011-11-20,13:20:00,2.08,14553.0,United Kingdom
577520,20713,JUMBO BAG OWLS,1,2011-11-20 13:20:00,2011-11-20,13:20:00,2.08,14553.0,United Kingdom
577521,22865,HAND WARMER OWL DESIGN,1,2011-11-20 13:23:00,2011-11-20,13:23:00,2.1,16411.0,United Kingdom
577521,22867,HAND WARMER BIRD DESIGN,1,2011-11-20 13:23:00,2011-11-20,13:23:00,2.1,16411.0,United Kingdom
577521,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-11-20 13:23:00,2011-11-20,13:23:00,1.25,16411.0,United Kingdom
577521,21889,WOODEN BOX OF DOMINOES,2,2011-11-20 13:23:00,2011-11-20,13:23:00,1.25,16411.0,United Kingdom
577521,22469,HEART OF WICKER SMALL,2,2011-11-20 13:23:00,2011-11-20,13:23:00,1.65,16411.0,United Kingdom
577521,23322,LARGE WHITE HEART OF WICKER,1,2011-11-20 13:23:00,2011-11-20,13:23:00,2.95,16411.0,United Kingdom
577522,84946,ANTIQUE SILVER T-LIGHT GLASS,18,2011-11-20 13:23:00,2011-11-20,13:23:00,1.25,15988.0,United Kingdom
577522,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-11-20 13:23:00,2011-11-20,13:23:00,2.95,15988.0,United Kingdom
577523,23084,RABBIT NIGHT LIGHT,6,2011-11-20 13:33:00,2011-11-20,13:33:00,2.08,12597.0,Spain
